delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.99;0.01;0.3;90;657;28;5;-1.0;{Payment+complete=0.36619718309859156, Insert Date Appeal to Prefecture+complete=0.2535211267605634, Add penalty+complete=0.056338028169014086, Send Appeal to Prefecture+complete=0.2535211267605634, Notify Result Appeal to Offender+complete=0.014084507042253521, Receive Result Appeal from Prefecture+complete=0.056338028169014086};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;87;657;31;16;-1.0;{Payment+complete=0.9183673469387755, Add penalty+complete=0.02040816326530612, Insert Fine Notification+complete=0.02040816326530612, Send Fine+complete=0.04081632653061224};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;86;657;25;1;-1.0;{Payment+complete=0.4714285714285714, Insert Date Appeal to Prefecture+complete=0.21428571428571427, Add penalty+complete=0.02857142857142857, Send Appeal to Prefecture+complete=0.2, Notify Result Appeal to Offender+complete=0.02857142857142857, Receive Result Appeal from Prefecture+complete=0.02857142857142857, Appeal to Judge+complete=0.02857142857142857};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;83;656;26;16;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;55;381;20;0;-1.0;{Payment+complete=0.4489795918367347, Insert Date Appeal to Prefecture+complete=0.20408163265306123, Add penalty+complete=0.02040816326530612, Send Appeal to Prefecture+complete=0.20408163265306123, Notify Result Appeal to Offender+complete=0.04081632653061224, Appeal to Judge+complete=0.02040816326530612, Receive Result Appeal from Prefecture+complete=0.04081632653061224, Send Fine+complete=0.02040816326530612};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;54;380;26;9;-1.0;{Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Notify Result Appeal to Offender+complete=0.2, Receive Result Appeal from Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;54;374;23;12;-1.0;{Add penalty+complete=0.25, Insert Fine Notification+complete=0.25, Send Fine+complete=0.5};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;52;381;20;10;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;53;380;21;8;-1.0;{Payment+complete=0.9117647058823529, Add penalty+complete=0.00980392156862745, Insert Date Appeal to Prefecture+complete=0.00980392156862745, Insert Fine Notification+complete=0.00980392156862745, Send Appeal to Prefecture+complete=0.00980392156862745, Notify Result Appeal to Offender+complete=0.00980392156862745, Receive Result Appeal from Prefecture+complete=0.00980392156862745, Send Fine+complete=0.029411764705882353};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;52;383;22;7;-1.0;{Insert Date Appeal to Prefecture+complete=0.44, Send Appeal to Prefecture+complete=0.44, Notify Result Appeal to Offender+complete=0.04, Receive Result Appeal from Prefecture+complete=0.08};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;111;382;21;2;-1.0;{Payment+complete=0.34146341463414637, Insert Date Appeal to Prefecture+complete=0.2926829268292683, Send Appeal to Prefecture+complete=0.2926829268292683, Receive Result Appeal from Prefecture+complete=0.04878048780487805, Send Fine+complete=0.024390243902439025};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;51;381;26;13;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;53;382;26;0;-1.0;{Payment+complete=0.43478260869565216, Insert Date Appeal to Prefecture+complete=0.2391304347826087, Add penalty+complete=0.021739130434782608, Send Appeal to Prefecture+complete=0.21739130434782608, Notify Result Appeal to Offender+complete=0.021739130434782608, Receive Result Appeal from Prefecture+complete=0.021739130434782608, Appeal to Judge+complete=0.043478260869565216};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;54;381;24;4;-1.0;{Payment+complete=0.7422680412371134, Insert Date Appeal to Prefecture+complete=0.07216494845360824, Add penalty+complete=0.030927835051546393, Send Appeal to Prefecture+complete=0.07216494845360824, Notify Result Appeal to Offender+complete=0.030927835051546393, Receive Result Appeal from Prefecture+complete=0.041237113402061855, Appeal to Judge+complete=0.010309278350515464};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;38;268;15;0;-1.0;{Payment+complete=0.5714285714285714, Insert Date Appeal to Prefecture+complete=0.17857142857142858, Add penalty+complete=0.03571428571428571, Send Appeal to Prefecture+complete=0.17857142857142858, Send Fine+complete=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;39;268;23;7;-1.0;{Insert Date Appeal to Prefecture+complete=0.3, Send Appeal to Prefecture+complete=0.3, Notify Result Appeal to Offender+complete=0.2, Receive Result Appeal from Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;39;267;19;10;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;36;268;17;7;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;39;267;22;8;-1.0;{Payment+complete=0.8928571428571429, Add penalty+complete=0.011904761904761904, Insert Date Appeal to Prefecture+complete=0.011904761904761904, Insert Fine Notification+complete=0.011904761904761904, Send Appeal to Prefecture+complete=0.011904761904761904, Notify Result Appeal to Offender+complete=0.011904761904761904, Receive Result Appeal from Prefecture+complete=0.011904761904761904, Send Fine+complete=0.03571428571428571};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;109;268;19;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.42105263157894735, Send Appeal to Prefecture+complete=0.42105263157894735, Notify Result Appeal to Offender+complete=0.05263157894736842, Receive Result Appeal from Prefecture+complete=0.10526315789473684};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;40;267;20;3;-1.0;{Payment+complete=0.2692307692307692, Insert Date Appeal to Prefecture+complete=0.34615384615384615, Send Appeal to Prefecture+complete=0.34615384615384615, Receive Result Appeal from Prefecture+complete=0.038461538461538464};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;37;267;24;10;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;39;268;25;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.19444444444444445, Add penalty+complete=0.027777777777777776, Send Appeal to Prefecture+complete=0.16666666666666666, Notify Result Appeal to Offender+complete=0.027777777777777776, Receive Result Appeal from Prefecture+complete=0.027777777777777776, Appeal to Judge+complete=0.05555555555555555};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;37;267;22;11;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;82;122;15;2;-1.0;{Payment+complete=0.4666666666666667, Insert Date Appeal to Prefecture+complete=0.26666666666666666, Send Appeal to Prefecture+complete=0.26666666666666666};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;20;129;21;7;-1.0;{Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Notify Result Appeal to Offender+complete=0.25, Receive Result Appeal from Prefecture+complete=0.25};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;20;126;18;6;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;21;125;15;5;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;21;126;17;7;-1.0;{Payment+complete=0.8947368421052632, Add penalty+complete=0.02631578947368421, Insert Fine Notification+complete=0.02631578947368421, Send Fine+complete=0.05263157894736842};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;20;127;17;5;-1.0;{Insert Date Appeal to Prefecture+complete=0.38461538461538464, Send Appeal to Prefecture+complete=0.38461538461538464, Notify Result Appeal to Offender+complete=0.07692307692307693, Receive Result Appeal from Prefecture+complete=0.15384615384615385};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;20;128;16;2;-1.0;{Payment+complete=0.18181818181818182, Insert Date Appeal to Prefecture+complete=0.36363636363636365, Send Appeal to Prefecture+complete=0.36363636363636365, Receive Result Appeal from Prefecture+complete=0.09090909090909091};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;21;127;21;7;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;81;127;20;0;-1.0;{Payment+complete=0.5625, Insert Date Appeal to Prefecture+complete=0.1875, Add penalty+complete=0.0625, Send Appeal to Prefecture+complete=0.1875};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;20;127;19;9;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;14;73;13;3;-1.0;{Payment+complete=0.45454545454545453, Insert Date Appeal to Prefecture+complete=0.2727272727272727, Send Appeal to Prefecture+complete=0.2727272727272727};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;14;75;18;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;14;73;16;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;13;74;15;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;14;73;20;6;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;13;73;14;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;83;72;18;5;-1.0;{Payment+complete=0.1111111111111111, Insert Date Appeal to Prefecture+complete=0.4444444444444444, Send Appeal to Prefecture+complete=0.4444444444444444};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;15;73;20;5;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;15;72;14;0;-1.0;{Payment+complete=0.6, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;67;72;16;7;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;11;53;12;1;-1.0;{Payment+complete=0.45454545454545453, Insert Date Appeal to Prefecture+complete=0.2727272727272727, Send Appeal to Prefecture+complete=0.2727272727272727};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;11;53;14;3;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;12;51;15;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;12;52;15;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;12;51;17;5;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;12;53;16;4;-1.0;{Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4, Receive Result Appeal from Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;12;51;16;2;-1.0;{Payment+complete=0.2, Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;71;51;20;4;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;12;51;14;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;11;52;16;5;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;13;59;13;1;-1.0;{Payment+complete=0.45454545454545453, Insert Date Appeal to Prefecture+complete=0.2727272727272727, Send Appeal to Prefecture+complete=0.2727272727272727};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;12;62;16;3;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;13;58;15;5;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;12;61;15;5;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;13;59;18;5;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;12;59;16;6;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;12;61;15;2;-1.0;{Payment+complete=0.2, Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;12;60;18;4;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;14;60;16;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;12;60;16;6;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;9;36;13;1;-1.0;{Payment+complete=0.5555555555555556, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2222222222222222};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;9;34;12;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;9;35;13;3;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;9;36;14;4;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;10;35;15;3;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;64;34;12;1;-1.0;{Insert Date Appeal to Prefecture+complete=0.4, Send Appeal to Prefecture+complete=0.4, Receive Result Appeal from Prefecture+complete=0.2};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;10;36;14;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;10;35;13;1;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;11;36;15;0;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;9;36;13;2;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;7;24;12;1;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;8;25;12;2;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;64;22;11;1;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;7;26;14;4;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;9;25;14;3;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;64;25;12;1;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;8;24;12;2;-1.0;{Insert Date Appeal to Prefecture+complete=0.5, Send Appeal to Prefecture+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;9;29;14;1;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;64;25;14;1;-1.0;{Payment+complete=0.5, Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;8;25;12;2;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;89;656;25;7;-1.0;{Payment+complete=0.45569620253164556, Insert Date Appeal to Prefecture+complete=0.27848101265822783, Send Appeal to Prefecture+complete=0.25316455696202533, Send Fine+complete=0.012658227848101266};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;86;656;28;12;-1.0;{Insert Date Appeal to Prefecture+complete=0.3076923076923077, Send Appeal to Prefecture+complete=0.3076923076923077, Notify Result Appeal to Offender+complete=0.19230769230769232, Receive Result Appeal from Prefecture+complete=0.19230769230769232};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;85;657;30;17;-1.0;{Add penalty+complete=0.16666666666666666, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Insert Fine Notification+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666, Send Fine+complete=0.3333333333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;85;658;21;11;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;84;657;30;16;-1.0;{Payment+complete=0.9361702127659575, Add penalty+complete=0.015957446808510637, Insert Date Appeal to Prefecture+complete=0.010638297872340425, Insert Fine Notification+complete=0.005319148936170213, Send Appeal to Prefecture+complete=0.010638297872340425, Send Fine+complete=0.02127659574468085};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;85;656;27;10;-1.0;{Insert Date Appeal to Prefecture+complete=0.3333333333333333, Add penalty+complete=0.05555555555555555, Insert Fine Notification+complete=0.05555555555555555, Send Appeal to Prefecture+complete=0.3333333333333333, Notify Result Appeal to Offender+complete=0.037037037037037035, Receive Result Appeal from Prefecture+complete=0.07407407407407407, Send Fine+complete=0.1111111111111111};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;86;657;28;10;-1.0;{Payment+complete=0.4084507042253521, Insert Date Appeal to Prefecture+complete=0.28169014084507044, Send Appeal to Prefecture+complete=0.2535211267605634, Receive Result Appeal from Prefecture+complete=0.056338028169014086};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;85;655;30;16;-1.0;{Payment+complete=0.9183673469387755, Add penalty+complete=0.02040816326530612, Insert Fine Notification+complete=0.02040816326530612, Send Fine+complete=0.04081632653061224};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;91;643;25;7;-1.0;{Payment+complete=0.5783132530120482, Insert Date Appeal to Prefecture+complete=0.18072289156626506, Send Appeal to Prefecture+complete=0.1686746987951807, Notify Result Appeal to Offender+complete=0.024096385542168676, Receive Result Appeal from Prefecture+complete=0.024096385542168676, Appeal to Judge+complete=0.024096385542168676};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;87;657;28;16;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;143;657;23;11;-1.0;{Payment+complete=0.4939759036144578, Insert Date Appeal to Prefecture+complete=0.26506024096385544, Send Appeal to Prefecture+complete=0.24096385542168675};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;86;657;28;13;-1.0;{Insert Date Appeal to Prefecture+complete=0.26666666666666666, Send Appeal to Prefecture+complete=0.26666666666666666, Notify Result Appeal to Offender+complete=0.23333333333333334, Receive Result Appeal from Prefecture+complete=0.23333333333333334};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;149;657;30;17;-1.0;{Add penalty+complete=0.16666666666666666, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Insert Fine Notification+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666, Send Fine+complete=0.3333333333333333};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;84;657;21;11;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;138;657;30;16;-1.0;{Payment+complete=0.9361702127659575, Add penalty+complete=0.015957446808510637, Insert Date Appeal to Prefecture+complete=0.010638297872340425, Insert Fine Notification+complete=0.005319148936170213, Send Appeal to Prefecture+complete=0.010638297872340425, Send Fine+complete=0.02127659574468085};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;81;657;26;15;-1.0;{Insert Date Appeal to Prefecture+complete=0.4716981132075472, Send Appeal to Prefecture+complete=0.39622641509433965, Receive Result Appeal from Prefecture+complete=0.1320754716981132};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;86;657;26;13;-1.0;{Payment+complete=0.4492753623188406, Insert Date Appeal to Prefecture+complete=0.2898550724637681, Send Appeal to Prefecture+complete=0.2608695652173913};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;87;658;30;16;-1.0;{Payment+complete=0.9790575916230366, Add penalty+complete=0.005235602094240838, Insert Fine Notification+complete=0.005235602094240838, Send Fine+complete=0.010471204188481676};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;90;650;23;10;-1.0;{Payment+complete=0.6025641025641025, Insert Date Appeal to Prefecture+complete=0.19230769230769232, Send Appeal to Prefecture+complete=0.20512820512820512};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;87;657;27;16;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
