delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.95;0.1;0.2;141;451;49;20;-1.0;{Payment+complete=0.4380165289256198, Insert Date Appeal to Prefecture+complete=0.2396694214876033, Send Appeal to Prefecture+complete=0.2396694214876033, Notify Result Appeal to Offender+complete=0.04132231404958678, Receive Result Appeal from Prefecture+complete=0.04132231404958678};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.2;199;568;55;14;-1.0;{Payment+complete=0.5432098765432098, Insert Date Appeal to Prefecture+complete=0.16049382716049382, Send Appeal to Prefecture+complete=0.16049382716049382, Send Fine+complete=0.06172839506172839, Add penalty+complete=0.04938271604938271, Insert Fine Notification+complete=0.024691358024691357};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.2;202;541;40;12;-1.0;{Payment+complete=0.4434782608695652, Insert Date Appeal to Prefecture+complete=0.20869565217391303, Send Appeal to Prefecture+complete=0.20869565217391303, Notify Result Appeal to Offender+complete=0.05217391304347826, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Appeal to Judge+complete=0.02608695652173913, Send Fine+complete=0.017391304347826087};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.2;141;568;50;15;-1.0;{Payment+complete=0.5384615384615384, Insert Date Appeal to Prefecture+complete=0.20512820512820512, Send Appeal to Prefecture+complete=0.20512820512820512, Send Fine+complete=0.05128205128205128};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.2;213;443;41;12;-1.0;{Payment+complete=0.6352941176470588, Insert Date Appeal to Prefecture+complete=0.1411764705882353, Send Appeal to Prefecture+complete=0.1411764705882353, Send Fine+complete=0.03529411764705882, Add penalty+complete=0.011764705882352941, Insert Fine Notification+complete=0.011764705882352941, Notify Result Appeal to Offender+complete=0.011764705882352941, Receive Result Appeal from Prefecture+complete=0.011764705882352941};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.2;201;486;39;16;-1.0;{Insert Date Appeal to Prefecture+complete=0.3333333333333333, Payment+complete=0.2916666666666667, Send Appeal to Prefecture+complete=0.25, Send Fine+complete=0.0625, Notify Result Appeal to Offender+complete=0.03125, Receive Result Appeal from Prefecture+complete=0.03125};NONALIGNING_KNOWN;{}
0.01;0.95;0.1;0.2;127;407;44;16;-1.0;{Payment+complete=0.8837837837837837, Insert Date Appeal to Prefecture+complete=0.05675675675675676, Send Appeal to Prefecture+complete=0.04864864864864865, Notify Result Appeal to Offender+complete=0.005405405405405406, Receive Result Appeal from Prefecture+complete=0.005405405405405406};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.2;77;271;33;8;-1.0;{Payment+complete=0.7450980392156863, Insert Date Appeal to Prefecture+complete=0.11764705882352941, Send Appeal to Prefecture+complete=0.11764705882352941, Appeal to Judge+complete=0.0196078431372549};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.2;192;309;35;14;-1.0;{Payment+complete=0.8525641025641025, Insert Date Appeal to Prefecture+complete=0.07051282051282051, Send Appeal to Prefecture+complete=0.07051282051282051, Send Fine+complete=0.00641025641025641};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.2;312;691;39;14;-1.0;{Insert Date Appeal to Prefecture+complete=0.37209302325581395, Send Appeal to Prefecture+complete=0.3488372093023256, Payment+complete=0.12790697674418605, Notify Result Appeal to Offender+complete=0.046511627906976744, Receive Result Appeal from Prefecture+complete=0.046511627906976744, Send Fine+complete=0.03488372093023256, Add penalty+complete=0.011627906976744186, Insert Fine Notification+complete=0.011627906976744186};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.2;260;409;44;22;-1.0;{Payment+complete=0.46153846153846156, Insert Date Appeal to Prefecture+complete=0.24175824175824176, Send Appeal to Prefecture+complete=0.24175824175824176, Notify Result Appeal to Offender+complete=0.02197802197802198, Receive Result Appeal from Prefecture+complete=0.02197802197802198, Send Fine+complete=0.01098901098901099};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.2;132;313;42;8;-1.0;{Payment+complete=0.7850467289719626, Insert Date Appeal to Prefecture+complete=0.08411214953271028, Send Appeal to Prefecture+complete=0.08411214953271028, Send Fine+complete=0.028037383177570093, Add penalty+complete=0.009345794392523364, Insert Fine Notification+complete=0.009345794392523364};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.2;205;428;37;9;-1.0;{Payment+complete=0.375, Insert Date Appeal to Prefecture+complete=0.25961538461538464, Send Appeal to Prefecture+complete=0.25961538461538464, Notify Result Appeal to Offender+complete=0.028846153846153848, Appeal to Judge+complete=0.028846153846153848, Receive Result Appeal from Prefecture+complete=0.028846153846153848, Send Fine+complete=0.019230769230769232};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.2;156;684;39;14;-1.0;{Insert Date Appeal to Prefecture+complete=0.46511627906976744, Send Appeal to Prefecture+complete=0.4418604651162791, Send Fine+complete=0.046511627906976744, Notify Result Appeal to Offender+complete=0.023255813953488372, Receive Result Appeal from Prefecture+complete=0.023255813953488372};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.2;268;330;45;13;-1.0;{Payment+complete=0.6730769230769231, Send Fine+complete=0.09615384615384616, Insert Date Appeal to Prefecture+complete=0.07692307692307693, Send Appeal to Prefecture+complete=0.07692307692307693, Add penalty+complete=0.038461538461538464, Insert Fine Notification+complete=0.038461538461538464};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.2;281;373;41;9;-1.0;{Payment+complete=0.5344827586206896, Insert Date Appeal to Prefecture+complete=0.1724137931034483, Send Appeal to Prefecture+complete=0.1724137931034483, Send Fine+complete=0.05172413793103448, Notify Result Appeal to Offender+complete=0.034482758620689655, Receive Result Appeal from Prefecture+complete=0.034482758620689655};NONALIGNING_KNOWN;{}
0.01;0.9;0.1;0.2;219;339;36;13;-1.0;{Payment+complete=0.8164794007490637, Insert Date Appeal to Prefecture+complete=0.08614232209737828, Send Appeal to Prefecture+complete=0.08239700374531835, Notify Result Appeal to Offender+complete=0.00749063670411985, Receive Result Appeal from Prefecture+complete=0.00749063670411985};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;1450;2933;55;24;-1.0;{Payment+complete=0.684981684981685, Send Fine+complete=0.07326007326007326, Add penalty+complete=0.06227106227106227, Appeal to Judge+complete=0.040293040293040296, Insert Date Appeal to Prefecture+complete=0.03296703296703297, Send Appeal to Prefecture+complete=0.03296703296703297, Notify Result Appeal to Offender+complete=0.029304029304029304, Receive Result Appeal from Prefecture+complete=0.029304029304029304, Insert Fine Notification+complete=0.014652014652014652};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;455;1366;52;36;-1.0;{Payment+complete=0.9753954305799648, Insert Date Appeal to Prefecture+complete=0.008787346221441126, Send Appeal to Prefecture+complete=0.008787346221441126, Send Fine+complete=0.0035149384885764497, Add penalty+complete=0.0017574692442882249, Insert Fine Notification+complete=0.0017574692442882249};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;149;1092;52;30;-1.0;{Insert Date Appeal to Prefecture+complete=0.375, Send Appeal to Prefecture+complete=0.375, Send Fine+complete=0.08333333333333333, Add penalty+complete=0.041666666666666664, Insert Fine Notification+complete=0.041666666666666664, Notify Result Appeal to Offender+complete=0.041666666666666664, Receive Result Appeal from Prefecture+complete=0.041666666666666664};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;30;657;46;28;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;108;1279;64;40;-1.0;{Insert Date Appeal to Prefecture+complete=0.375, Send Appeal to Prefecture+complete=0.375, Notify Result Appeal to Offender+complete=0.0625, Receive Result Appeal from Prefecture+complete=0.0625, Send Fine+complete=0.0625, Add penalty+complete=0.03125, Insert Fine Notification+complete=0.03125};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;2348;3522;62;24;-1.0;{Payment+complete=0.569377990430622, Insert Date Appeal to Prefecture+complete=0.08133971291866028, Send Appeal to Prefecture+complete=0.07655502392344497, Receive Result Appeal from Prefecture+complete=0.07177033492822966, Appeal to Judge+complete=0.06220095693779904, Notify Result Appeal to Offender+complete=0.05741626794258373, Add penalty+complete=0.05263157894736842, Send Fine+complete=0.019138755980861243, Insert Fine Notification+complete=0.009569377990430622};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;32;657;41;14;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;1222;3131;67;35;-1.0;{Payment+complete=0.811377245508982, Insert Date Appeal to Prefecture+complete=0.038922155688622756, Send Appeal to Prefecture+complete=0.03293413173652695, Receive Result Appeal from Prefecture+complete=0.03293413173652695, Send Fine+complete=0.029940119760479042, Notify Result Appeal to Offender+complete=0.023952095808383235, Add penalty+complete=0.014970059880239521, Insert Fine Notification+complete=0.014970059880239521};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;31;657;44;26;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.3;1263;1946;56;27;-1.0;{Payment+complete=0.7117117117117117, Insert Date Appeal to Prefecture+complete=0.08108108108108109, Send Appeal to Prefecture+complete=0.06756756756756757, Notify Result Appeal to Offender+complete=0.05855855855855856, Receive Result Appeal from Prefecture+complete=0.05855855855855856, Send Fine+complete=0.009009009009009009, Add penalty+complete=0.0045045045045045045, Insert Fine Notification+complete=0.0045045045045045045, Appeal to Judge+complete=0.0045045045045045045};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;2188;2435;56;17;-1.0;{Payment+complete=0.6437768240343348, Add penalty+complete=0.07725321888412018, Insert Date Appeal to Prefecture+complete=0.055793991416309016, Send Appeal to Prefecture+complete=0.055793991416309016, Send Fine+complete=0.05150214592274678, Receive Result Appeal from Prefecture+complete=0.04291845493562232, Notify Result Appeal to Offender+complete=0.034334763948497854, Insert Fine Notification+complete=0.02145922746781116, Appeal to Judge+complete=0.017167381974248927};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;490;535;41;22;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;19;381;34;16;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;20;381;43;22;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;67;381;37;16;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;746;891;47;25;-1.0;{Payment+complete=0.8080808080808081, Appeal to Judge+complete=0.050505050505050504, Notify Result Appeal to Offender+complete=0.04040404040404041, Receive Result Appeal from Prefecture+complete=0.04040404040404041, Insert Date Appeal to Prefecture+complete=0.030303030303030304, Send Appeal to Prefecture+complete=0.030303030303030304};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;22;381;34;9;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;468;807;49;31;-1.0;{Payment+complete=0.9304347826086956, Send Fine+complete=0.034782608695652174, Add penalty+complete=0.017391304347826087, Insert Fine Notification+complete=0.017391304347826087};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;19;381;37;20;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.3;526;844;39;22;-1.0;{Payment+complete=0.847457627118644, Insert Date Appeal to Prefecture+complete=0.05084745762711865, Send Appeal to Prefecture+complete=0.0423728813559322, Notify Result Appeal to Offender+complete=0.01694915254237288, Receive Result Appeal from Prefecture+complete=0.01694915254237288, Send Fine+complete=0.01694915254237288, Insert Fine Notification+complete=0.00847457627118644};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;78;324;29;8;-1.0;{Payment+complete=0.4375, Add penalty+complete=0.25, Appeal to Judge+complete=0.125, Send Fine+complete=0.125, Insert Fine Notification+complete=0.0625};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1053;1156;44;26;-1.0;{Payment+complete=0.9086161879895561, Receive Result Appeal from Prefecture+complete=0.020887728459530026, Insert Date Appeal to Prefecture+complete=0.018276762402088774, Send Appeal to Prefecture+complete=0.018276762402088774, Notify Result Appeal to Offender+complete=0.013054830287206266, Send Fine+complete=0.010443864229765013, Add penalty+complete=0.005221932114882507, Insert Fine Notification+complete=0.005221932114882507};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;16;268;30;13;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;15;268;35;17;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;17;268;41;22;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;86;314;38;16;-1.0;{Payment+complete=0.9166666666666666, Appeal to Judge+complete=0.08333333333333333};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;17;268;31;8;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;1569;1257;51;30;-1.0;{Payment+complete=0.5818181818181818, Insert Date Appeal to Prefecture+complete=0.15454545454545454, Send Appeal to Prefecture+complete=0.15454545454545454, Send Fine+complete=0.03636363636363636, Add penalty+complete=0.01818181818181818, Insert Fine Notification+complete=0.01818181818181818, Notify Result Appeal to Offender+complete=0.01818181818181818, Receive Result Appeal from Prefecture+complete=0.01818181818181818};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;16;268;35;17;-1.0;{};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.3;632;307;32;19;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;77;135;22;7;-1.0;{Payment+complete=0.75, Add penalty+complete=0.125, Appeal to Judge+complete=0.125};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;594;281;32;18;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;10;127;25;8;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;10;127;27;11;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;10;127;30;11;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;1494;401;30;8;-1.0;{Payment+complete=0.8279569892473119, Appeal to Judge+complete=0.043010752688172046, Notify Result Appeal to Offender+complete=0.03225806451612903, Receive Result Appeal from Prefecture+complete=0.03225806451612903, Insert Date Appeal to Prefecture+complete=0.021505376344086023, Add penalty+complete=0.021505376344086023, Send Appeal to Prefecture+complete=0.021505376344086023};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;11;127;27;6;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;753;352;34;19;-1.0;{Payment+complete=0.9217391304347826, Insert Date Appeal to Prefecture+complete=0.034782608695652174, Send Appeal to Prefecture+complete=0.034782608695652174, Appeal to Judge+complete=0.008695652173913044};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;10;127;29;11;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.3;756;368;30;15;-1.0;{Payment+complete=0.7692307692307693, Insert Date Appeal to Prefecture+complete=0.07692307692307693, Notify Result Appeal to Offender+complete=0.05128205128205128, Send Appeal to Prefecture+complete=0.05128205128205128, Receive Result Appeal from Prefecture+complete=0.05128205128205128};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;74;125;19;2;-1.0;{Payment+complete=0.7142857142857143, Add penalty+complete=0.14285714285714285, Appeal to Judge+complete=0.14285714285714285};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;549;195;25;13;-1.0;{Payment+complete=0.9714285714285714, Insert Date Appeal to Prefecture+complete=0.014285714285714285, Send Appeal to Prefecture+complete=0.014285714285714285};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;8;73;18;4;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;8;73;24;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;8;73;26;8;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;78;82;25;12;-1.0;{Payment+complete=0.75, Appeal to Judge+complete=0.25};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;10;73;26;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;469;158;27;11;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;8;73;29;13;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.3;920;185;27;13;-1.0;{Payment+complete=0.9176470588235294, Insert Date Appeal to Prefecture+complete=0.023529411764705882, Notify Result Appeal to Offender+complete=0.023529411764705882, Receive Result Appeal from Prefecture+complete=0.023529411764705882, Send Appeal to Prefecture+complete=0.011764705882352941};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;255;115;18;3;-1.0;{Payment+complete=0.7777777777777778, Appeal to Judge+complete=0.1111111111111111, Send Fine+complete=0.1111111111111111};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;7;52;19;5;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;7;52;19;2;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;7;52;22;3;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;8;52;27;8;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;73;61;24;9;-1.0;{Payment+complete=0.16666666666666666, Insert Date Appeal to Prefecture+complete=0.16666666666666666, Send Appeal to Prefecture+complete=0.16666666666666666, Notify Result Appeal to Offender+complete=0.16666666666666666, Appeal to Judge+complete=0.16666666666666666, Receive Result Appeal from Prefecture+complete=0.16666666666666666};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;8;52;23;4;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;206;108;30;17;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;8;52;25;5;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.3;653;133;27;11;-1.0;{Payment+complete=0.75, Insert Date Appeal to Prefecture+complete=0.06818181818181818, Notify Result Appeal to Offender+complete=0.06818181818181818, Receive Result Appeal from Prefecture+complete=0.06818181818181818, Send Appeal to Prefecture+complete=0.045454545454545456};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;78;83;18;6;-1.0;{Payment+complete=0.8, Appeal to Judge+complete=0.2};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;208;99;24;11;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;9;60;18;3;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;7;60;23;3;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;9;60;29;9;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;8;60;22;8;-1.0;{Payment+complete=0.5, Appeal to Judge+complete=0.5};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;55;60;26;6;-1.0;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.3;493;151;31;16;-1.0;{Payment+complete=1.0};NONALIGNING_KNOWN;{}
